model,uid,recommendation,positive,recall,precision,f1,wcoverage
llama3-70b-8192,69929,The Sigma Protocol - by Robert Ludlum,FALSE,0.16666666666666666,1,0.2857142857142857,0.3111111111111111
llama3-70b-8192,72975,The Alchemist - by Paulo Coelho,TRUE,0.5,1,0.6666666666666666,0.01944444444444443
llama3-70b-8192,72975,The Girl with the Pearl Earring - by Tracy Chevalier,FALSE,0.6666666666666666,1,0.8,0.6722222222222222
llama3-70b-8192,72975,The Historian - by Elizabeth Kostova,FALSE,0.2,1,0.33333333333333337,0.18888888888888888
llama3-70b-8192,72975,The Kite Runner - by Khaled Hosseini,TRUE,0.3333333333333333,1,0.5,0.08055555555555556
llama3-70b-8192,72992,The 48 Laws of Power - by Robert Greene,FALSE,0.16666666666666666,1,0.2857142857142857,0.3
llama3-70b-8192,72992,The Art of War - by Sun Tzu,FALSE,0,0,NA,-0.00277777777777776
llama3-70b-8192,72992,The Count of Monte Cristo - by Alexandre Dumas,TRUE,0,0,NA,0.07500000000000001
llama3-70b-8192,72992,The Picture of Dorian Gray - by Oscar Wilde,TRUE,0.16666666666666666,1,0.2857142857142857,0.08611111111111111
llama3-70b-8192,75096,The Da Vinci Code - by Dan Brown,FALSE,0.4,1,0.5714285714285715,-0.04444444444444446
llama3-70b-8192,75096,The Fifth Season - by N.K. Jemisin,TRUE,0.25,0.5,0.3333333333333333,0.02777777777777778
llama3-70b-8192,75096,The Historian - by Elizabeth Kostova,FALSE,0.75,0.75,0.75,0.1
llama3-70b-8192,75096,The Night Circus - by Erin Morgenstern,TRUE,0.2,1,0.33333333333333337,0.13611111111111113
llama3-70b-8192,79687,Dune - by Frank Herbert,TRUE,0.2,1,0.33333333333333337,0.04166666666666667
llama3-70b-8192,79687,The Eye of the World - by Robert Jordan,FALSE,0.3333333333333333,1,0.5,0.30277777777777776
llama3-70b-8192,79687,The Lies of Locke Lamora - by Scott Lynch,FALSE,0.4,1,0.5714285714285715,0.6055555555555555
llama3-70b-8192,79687,The Name of the Wind - by Patrick Rothfuss,TRUE,0.3333333333333333,1,0.5,0.09999999999999998
llama3-70b-8192,80135,Steppenwolf - by Hermann Hesse,TRUE,0.25,1,0.4,0.2777777777777778
llama3-70b-8192,80135,The Alchemist - by Paulo Coelho,FALSE,0.5,1,0.6666666666666666,0.29444444444444445
llama3-70b-8192,80135,The Historian - by Elizabeth Kostova,FALSE,0.4,1,0.5714285714285715,0.2361111111111111
llama3-70b-8192,80135,The Master and Margarita - by Mikhail Bulgakov,TRUE,0.6666666666666666,0.4,0.5,0.08055555555555556
llama3-70b-8192,80754,Cross Country - by James Patterson,TRUE,0.2,1,0.33333333333333337,0.2555555555555556
llama3-70b-8192,80754,The Catcher in the Rye - by J.D. Salinger,FALSE,0,0,NA,0.47777777777777775
llama3-70b-8192,80754,The Grave Tattoo - by Val McDermid,TRUE,0.16666666666666666,1,0.2857142857142857,0.2611111111111111
llama3-70b-8192,80754,The Pelican Brief - by John Grisham,FALSE,0,0,NA,0.20277777777777772
llama3-70b-8192,88976,The Da Vinci Code - by Dan Brown,FALSE,0.6666666666666666,1,0.8,0.4416666666666666
llama3-70b-8192,88976,The Pelican Brief - by John Grisham,FALSE,0.5,1,0.6666666666666666,0.39166666666666666
llama3-70b-8192,88976,The Perfect Storm - by Sebastian Junger,TRUE,0.16666666666666666,1,0.2857142857142857,0.10277777777777776
llama3-70b-8192,88976,The Shining - by Stephen King,TRUE,0.2,1,0.33333333333333337,0.17222222222222225
llama3-70b-8192,89852,Flowers in the Attic - by V.C. Andrews,FALSE,0.25,1,0.4,0.22777777777777777
llama3-70b-8192,89852,The Face of Fear - by Dean Koontz,TRUE,0.4,1,0.5714285714285715,0.07500000000000001
llama3-70b-8192,89852,The Secret Life of Bees - by Sue Monk Kidd,TRUE,0.5,0.6666666666666666,0.5714285714285715,0.2638888888888889
llama3-70b-8192,89852,The Shining - by Stephen King,FALSE,0,0,NA,0.24166666666666664
llama3-70b-8192,91184,1984 - by George Orwell,FALSE,0,0,NA,0.28055555555555545
llama3-70b-8192,91184,The Da Vinci Code - by Dan Brown,FALSE,0.4,1,0.5714285714285715,0.26666666666666666
llama3-70b-8192,91184,The Essential Calvin and Hobbes - by Bill Watterson,TRUE,0.2,1,0.33333333333333337,0.06666666666666667
llama3-70b-8192,91184,The Prophet - by Kahlil Gibran,TRUE,0,0,NA,0
llama3-70b-8192,94865,The Da Vinci Code - by Dan Brown,FALSE,0.6,1,0.7499999999999999,0.31388888888888883
llama3-70b-8192,94865,The Devil in the White City - by Erik Larson,TRUE,0.4,0.6666666666666666,0.5,0.2111111111111111
llama3-70b-8192,94865,The Notebook - by Nicholas Sparks,FALSE,0.6666666666666666,1,0.8,0.4027777777777778
llama3-70b-8192,94865,The Silence of the Lambs - by Thomas Harris,TRUE,0.75,0.75,0.75,0.3111111111111111
llama3-70b-8192,95593,Insomnia - by Stephen King,TRUE,0.6,0.75,0.6666666666666665,0.2333333333333333
llama3-70b-8192,95593,The Brief Wondrous Life of Oscar Wao - by Junot Díaz,FALSE,0.75,1,0.8571428571428571,0.5638888888888889
llama3-70b-8192,95593,The Girl with the Dragon Tattoo - by Stieg Larsson,FALSE,0.5,0.5,0.5,0.40277777777777773
llama3-70b-8192,95593,The Rosie Project - by Graeme Simsion,TRUE,0.6,0.75,0.6666666666666665,0.15555555555555556
llama3-70b-8192,99252,The Fiddler - by Beverly Lewis,FALSE,0,0,NA,0.16666666666666669
llama3-70b-8192,99252,The Guardian - by Nicholas Sparks,FALSE,0.16666666666666666,1,0.2857142857142857,0.31666666666666665
llama3-70b-8192,99252,The Notebook - by Nicholas Sparks,TRUE,0.5,0.6666666666666666,0.5714285714285715,0.4388888888888889
llama3-70b-8192,99252,The Pelican Brief - by John Grisham,TRUE,0,0,NA,0.02777777777777778
llama3-70b-8192,102399,The Face of Fear - by Dean Koontz,TRUE,0.25,0.3333333333333333,0.28571428571428575,0.06944444444444446
llama3-70b-8192,102399,The Odyssey - by Homer,FALSE,0.25,1,0.4,0.075
llama3-70b-8192,102399,The Runes of Wisdom - by Ralph Blum,FALSE,0.2,1,0.33333333333333337,0.33333333333333337
llama3-70b-8192,102399,The Shining - by Stephen King,TRUE,0,0,NA,0
llama3-70b-8192,104443,The Da Vinci Code - by Dan Brown,FALSE,0.5,1,0.6666666666666666,0.1944444444444444
llama3-70b-8192,104443,The Girl with the Dragon Tattoo - by Stieg Larsson,FALSE,0.5,1,0.6666666666666666,0.325
llama3-70b-8192,104443,The Night Circus - by Erin Morgenstern,TRUE,0.4,0.6666666666666666,0.5,0.09722222222222222
llama3-70b-8192,104443,The Particular Sadness of Lemon Cake - by Aimee Bender,TRUE,0.6,1,0.7499999999999999,0.3333333333333333
llama3-70b-8192,109461,Snow Crash - by Neal Stephenson,FALSE,0,0,NA,0.3333333333333333
llama3-70b-8192,109461,The Electric Kool-Aid Acid Test - by Tom Wolfe,FALSE,0.4,0.6666666666666666,0.5,0.175
llama3-70b-8192,109461,The House on Mango Street - by Sandra Cisneros,TRUE,0.4,0.6666666666666666,0.5,0.04444444444444444
llama3-70b-8192,109461,The Joy Luck Club - by Amy Tan,TRUE,0.5,1,0.6666666666666666,0.09444444444444444
llama3-70b-8192,112412,The Group - by Mary McCarthy,TRUE,0,0,NA,-0.01944444444444443
llama3-70b-8192,112412,The Hitchhiker's Guide to the Galaxy - by Douglas Adams,FALSE,0.2,1,0.33333333333333337,0.11111111111111112
llama3-70b-8192,112412,The Night Watch - by Sarah Waters,TRUE,0.3333333333333333,0.5,0.4,-0.01944444444444443
llama3-70b-8192,112412,The Songlines - by Bruce Chatwin,FALSE,0.75,1,0.8571428571428571,0.5138888888888888
llama3-70b-8192,115150,The Historian - by Elizabeth Kostova,FALSE,0.2,1,0.33333333333333337,0.35
llama3-70b-8192,115150,The Poisonwood Bible - by Barbara Kingsolver,TRUE,0.25,0.5,0.3333333333333333,0.00277777777777777
llama3-70b-8192,115150,The Secret History - by Donna Tartt,TRUE,0.3333333333333333,1,0.5,0.05833333333333332
llama3-70b-8192,115150,The Shadow of the Wind - by Carlos Ruiz Zafón,FALSE,0.5,1,0.6666666666666666,0.2833333333333333
llama3-70b-8192,117581,The A-List - by Zoey Dean,FALSE,0.5,1,0.6666666666666666,0.4444444444444444
llama3-70b-8192,117581,The Princess Diaries - by Meg Cabot,FALSE,0.5,1,0.6666666666666666,0.5333333333333333
llama3-70b-8192,117581,The Witch of Blackbird Pond - by Elizabeth George Speare,TRUE,0.3333333333333333,0.5,0.4,0.32499999999999996
llama3-70b-8192,117581,The Yearling - by Marjorie Kinnan Rawlings,TRUE,0.25,0.3333333333333333,0.28571428571428575,0.01666666666666666
llama3-70b-8192,122086,The Da Vinci Code - by Dan Brown,FALSE,0.4,1,0.5714285714285715,0.5777777777777777
llama3-70b-8192,122086,The Girl with the Dragon Tattoo - by Stieg Larsson,FALSE,0.6666666666666666,1,0.8,0.4194444444444444
llama3-70b-8192,122086,The Historian - by Elizabeth Kostova,TRUE,0.8,1,0.888888888888889,0.2583333333333333
llama3-70b-8192,122086,The Name of the Rose - by Umberto Eco,TRUE,0.5,1,0.6666666666666666,0.37222222222222223
llama3-70b-8192,123988,The 4-Hour Work Week - by Timothy Ferriss,TRUE,0,0,NA,0
llama3-70b-8192,123988,The Oxford English Dictionary - by John Simpson,FALSE,0,0,NA,0.2861111111111111
llama3-70b-8192,123988,The Power Broker - by Robert Caro,TRUE,0.5,0.6666666666666666,0.5714285714285715,0.20555555555555555
llama3-70b-8192,123988,The Stinky Cheese Man and Other Fairly Stupid Tales - by Jon Scieszka,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
llama3-70b-8192,124233,Diaspora - by Greg Egan,FALSE,0.25,1,0.4,0.43333333333333335
llama3-70b-8192,124233,The Grand Sophy - by Georgette Heyer,TRUE,0.3333333333333333,1,0.5,0.10833333333333332
llama3-70b-8192,124233,The Left Hand of Darkness - by Ursula K. Le Guin,FALSE,0.75,1,0.8571428571428571,0.42499999999999993
llama3-70b-8192,124233,The Silent Patient - by Alex Michaelides,TRUE,0.25,0.3333333333333333,0.28571428571428575,0.04999999999999999
llama3-70b-8192,125396,Ramona the Pest - by Beverly Cleary,FALSE,0.25,0.5,0.3333333333333333,0.0861111111111111
llama3-70b-8192,125396,The Mouse and the Motorcycle - by Beverly Cleary,FALSE,0.25,0.5,0.3333333333333333,0.08888888888888889
llama3-70b-8192,125396,The One and Only Ivan - by Katherine Applegate,TRUE,0.75,0.75,0.75,0.26944444444444443
llama3-70b-8192,125396,The Tale of Despereaux - by Kate DiCamillo,TRUE,0.25,1,0.4,0.3583333333333333
llama3-70b-8192,126814,The Mists of Avalon - by Marion Zimmer Bradley,TRUE,0.16666666666666666,1,0.2857142857142857,0.20555555555555555
llama3-70b-8192,126814,The New Seed Starter's Handbook - by Nancy Bubel,FALSE,0.5,1,0.6666666666666666,0.3055555555555555
llama3-70b-8192,126814,The Night Circus - by Erin Morgenstern,TRUE,0.5,1,0.6666666666666666,0.14722222222222223
llama3-70b-8192,126814,The Spiral Dance - by Starhawk,FALSE,0,0,NA,0.06944444444444445
llama3-70b-8192,127481,"Mountains Beyond Mountains: The Quest of Dr. Paul Farmer, a Man Who Would Cure the World - by Tracy Kidder",TRUE,0,0,NA,0.2444444444444445
llama3-70b-8192,127481,The 7 Habits of Highly Effective People - by Stephen Covey,FALSE,0,0,NA,0.26111111111111107
llama3-70b-8192,127481,The Immortal Life of Henrietta Lacks - by Rebecca Skloot,TRUE,0,0,NA,0.06388888888888888
llama3-70b-8192,127481,The One Minute Manager - by Ken Blanchard,FALSE,0.2,0.5,0.28571428571428575,0.01388888888888888
llama3-70b-8192,127914,Bridges of Madison County - by Robert James Waller,FALSE,0.16666666666666666,1,0.2857142857142857,0.3138888888888889
llama3-70b-8192,127914,Into the Wild - by Jon Krakauer,TRUE,0,0,NA,0.3833333333333333
llama3-70b-8192,127914,The Dark Half - by Stephen King,TRUE,0,0,NA,0.08055555555555556
llama3-70b-8192,127914,The Joy Luck Club - by Amy Tan,FALSE,0,0,NA,0.3333333333333333
llama3-70b-8192,130157,R Is for Ricochet - by Sue Grafton,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
llama3-70b-8192,130157,The Devil Crept In - by Ania Ahlborn,TRUE,0.5,1,0.6666666666666666,0.24166666666666667
llama3-70b-8192,130157,The Guardian - by Nicholas Sparks,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
llama3-70b-8192,130157,The Poison Tree - by Erin Kelly,TRUE,0.5,0.6666666666666666,0.5714285714285715,-0.03333333333333333
llama3-70b-8192,136193,The Brief Wondrous Life of Oscar Wao - by Junot Díaz,TRUE,0.5,1,0.6666666666666666,0.04722222222222221
llama3-70b-8192,136193,The Girl with the Pearl Earring - by Tracy Chevalier,FALSE,0.4,1,0.5714285714285715,0.3694444444444444
llama3-70b-8192,136193,The Historian - by Elizabeth Kostova,FALSE,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.01111111111111111
llama3-70b-8192,136193,The Secret History - by Donna Tartt,TRUE,0.4,0.6666666666666666,0.5,0.04722222222222223
llama3-70b-8192,137803,The Death of the Heart - by Elizabeth Bowen,TRUE,0.2,0.5,0.28571428571428575,0.08888888888888889
llama3-70b-8192,137803,The Dragon's Path - by Daniel Abraham,FALSE,0.2,0.5,0.28571428571428575,0.35
llama3-70b-8192,137803,The Last Unicorn - by Peter S. Beagle,FALSE,0.2,1,0.33333333333333337,0.6666666666666666
llama3-70b-8192,137803,The Metamorphosis - by Franz Kafka,TRUE,0,0,NA,0
llama3-70b-8192,139206,The Devil Wears Prada - by Lauren Weisberger,FALSE,0.4,0.6666666666666666,0.5,0.02500000000000001
llama3-70b-8192,139206,The Historian - by Elizabeth Kostova,FALSE,0.3333333333333333,0.5,0.4,0.3694444444444444
llama3-70b-8192,139206,The Horse Whisperer - by Nicholas Evans,TRUE,0,0,NA,0
llama3-70b-8192,139206,The Notebook - by Nicholas Sparks,TRUE,0.8,0.8,0.8000000000000002,0.33055555555555555
llama3-70b-8192,142076,Catch-22 - by Joseph Heller,TRUE,0,0,NA,0
llama3-70b-8192,142076,The Da Vinci Code - by Dan Brown,FALSE,0,0,NA,0.3555555555555555
llama3-70b-8192,142076,The Girl with the Dragon Tattoo - by Stieg Larsson,FALSE,0,0,NA,0.02777777777777778
llama3-70b-8192,142076,The Power and the Glory - by Graham Greene,TRUE,0.25,1,0.4,0.04999999999999999
llama3-70b-8192,142772,The Cowboy's Christmas Baby - by Carla Cassidy,FALSE,0,0,NA,0.3055555555555555
llama3-70b-8192,142772,The Last Letter from Your Lover - by Lucinda Riley,TRUE,0.3333333333333333,1,0.5,0.25
llama3-70b-8192,142772,The Notebook - by Nicholas Sparks,TRUE,0.5,1,0.6666666666666666,0.1194444444444444
llama3-70b-8192,142772,The Rancher's Christmas Song - by RaeAnne Thayne,FALSE,0,0,NA,-0.05277777777777778
llama3-70b-8192,147045,Fried Green Tomatoes at the Whistle Stop Cafe - by Fannie Flagg,FALSE,0.25,1,0.4,0.5694444444444444
llama3-70b-8192,147045,The Girl with the Pearl Earring - by Judy Chicago,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
llama3-70b-8192,147045,The Great Gatsby - by F. Scott Fitzgerald,TRUE,0,0,NA,0
llama3-70b-8192,147045,The Stinky Cheese Man and Other Fairly Stupid Tales - by Jon Scieszka,FALSE,0.2,0.5,0.28571428571428575,0.11944444444444444
llama3-70b-8192,147307,The Guernsey Literary and Potato Peel Pie Society - by Mary Ann Shaffer,TRUE,0.5,1,0.6666666666666666,0.06111111111111111
llama3-70b-8192,147307,The Nightingale - by Kristin Hannah,TRUE,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0408340855860843e-17
llama3-70b-8192,147307,The Notebook - by Nicholas Sparks,FALSE,0.6,0.75,0.6666666666666665,0.1972222222222222
llama3-70b-8192,147307,The Wedding Planner - by Jennifer Weiner,FALSE,0.5,1,0.6666666666666666,0.09999999999999998
llama3-70b-8192,148121,Beloved - by Toni Morrison,TRUE,0.2,1,0.33333333333333337,0.28055555555555556
llama3-70b-8192,148121,The Inn at Eagle Point - by Sherryl Woods,FALSE,0.4,1,0.5714285714285715,0.3861111111111111
llama3-70b-8192,148121,The Obsession - by Nora Roberts,FALSE,0.16666666666666666,1,0.2857142857142857,0.33055555555555555
llama3-70b-8192,148121,The World According to Garp - by John Irving,TRUE,0,0,NA,0.02499999999999999
llama3-70b-8192,155680,Foundation - by Isaac Asimov,TRUE,0,0,NA,0
llama3-70b-8192,155680,Heart of Darkness - by Joseph Conrad,FALSE,0,0,NA,0.4388888888888888
llama3-70b-8192,155680,The Forest House - by Marion Zimmer Bradley,FALSE,0.4,1,0.5714285714285715,0.5666666666666667
llama3-70b-8192,155680,The Left Hand of Darkness - by Ursula K. Le Guin,TRUE,0.3333333333333333,0.25,0.28571428571428575,-0.03333333333333333
llama3-70b-8192,159506,Snow Crash - by Neal Stephenson,TRUE,0,0,NA,0
llama3-70b-8192,159506,The Da Vinci Code - by Dan Brown,FALSE,0.25,0.3333333333333333,0.28571428571428575,-0.06666666666666665
llama3-70b-8192,159506,The Girl with the Dragon Tattoo - by Stieg Larsson,FALSE,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33888888888888885
llama3-70b-8192,159506,The Old Man and the Sea - by Ernest Hemingway,TRUE,0,0,NA,0.05
llama3-70b-8192,161037,Intensity - by Dean Koontz,FALSE,0.5,1,0.6666666666666666,0.45555555555555555
llama3-70b-8192,161037,The Obsession - by Nora Roberts,FALSE,0.8,0.8,0.8000000000000002,0.5333333333333333
llama3-70b-8192,161037,The Shining - by Stephen King,TRUE,0,0,NA,-0.01388888888888888
llama3-70b-8192,161037,The Witness - by Nora Roberts,TRUE,0.8,0.8,0.8000000000000002,0.2138888888888889
llama3-70b-8192,162980,The Da Vinci Code - by Dan Brown,FALSE,0.25,0.3333333333333333,0.28571428571428575,-0.00555555555555555
llama3-70b-8192,162980,The Face of Fear - by Dean R. Koontz,TRUE,0.2,1,0.33333333333333337,0.17777777777777778
llama3-70b-8192,162980,The Girl with the Dragon Tattoo - by Stieg Larsson,FALSE,0,0,NA,0.1027777777777778
llama3-70b-8192,162980,The Witch Elm - by Tana French,TRUE,0,0,NA,-0.01388888888888889
llama3-70b-8192,167012,The Da Vinci Code - by Dan Brown,FALSE,0.4,0.6666666666666666,0.5,0.2472222222222222
llama3-70b-8192,167012,The Elegance of the Hedgehog - by Muriel Barbery,TRUE,0.5,1,0.6666666666666666,0.1944444444444444
llama3-70b-8192,167012,The Historian - by Elizabeth Kostova,FALSE,0,0,NA,0.15000000000000002
llama3-70b-8192,167012,The Particular Sadness of Lemon Cake - by Aimee Bender,TRUE,0.25,0.3333333333333333,0.28571428571428575,0.09166666666666667
llama3-70b-8192,167587,The Da Vinci Code - by Dan Brown,FALSE,0.4,0.6666666666666666,0.5,0.2
llama3-70b-8192,167587,The Devil Wears Prada - by Lauren Weisberger,TRUE,0.4,1,0.5714285714285715,0.3638888888888889
llama3-70b-8192,167587,The Historian - by Elizabeth Kostova,FALSE,0.2,0.5,0.28571428571428575,0.28055555555555556
llama3-70b-8192,167587,The Notebook - by Nicholas Sparks,TRUE,0.6666666666666666,1,0.8,0.08611111111111111
llama3-70b-8192,171045,The Brief Wondrous Life of Oscar Wao - by Junot Díaz,FALSE,0.6,1,0.7499999999999999,0.4694444444444444
llama3-70b-8192,171045,The Historian - by Elizabeth Kostova,FALSE,0.3333333333333333,1,0.5,0.34444444444444444
llama3-70b-8192,171045,The Poet - by Michael Connelly,TRUE,0.6,1,0.7499999999999999,0.45
llama3-70b-8192,171045,The Silence of the Lambs - by Thomas Harris,TRUE,0.5,1,0.6666666666666666,0.19166666666666668
llama3-70b-8192,187990,One for the Money - by Janet Evanovich,TRUE,0.3333333333333333,0.5,0.4,0.42777777777777776
llama3-70b-8192,187990,The Da Vinci Code - by Dan Brown,FALSE,0.4,0.6666666666666666,0.5,0.12777777777777777
llama3-70b-8192,187990,The Girl with the Dragon Tattoo - by Stieg Larsson,FALSE,0.8,1,0.888888888888889,0.3583333333333333
llama3-70b-8192,187990,The Murder on the Links - by Agatha Christie,TRUE,0.4,1,0.5714285714285715,0.03333333333333333
llama3-70b-8192,195694,The Brief Wondrous Life of Oscar Wao - by Junot Díaz,FALSE,0.5,1,0.6666666666666666,0.5
llama3-70b-8192,195694,The Golden Compass - by Philip Pullman,FALSE,0.25,0.5,0.3333333333333333,0.04999999999999997
llama3-70b-8192,195694,The Historian - by Elizabeth Kostova,TRUE,0.6,1,0.7499999999999999,0.37222222222222223
llama3-70b-8192,195694,The Night Circus - by Erin Morgenstern,TRUE,0.5,1,0.6666666666666666,0.5166666666666667
llama3-70b-8192,196106,The Black Moth - by Georgette Heyer,FALSE,0.16666666666666666,1,0.2857142857142857,0.3527777777777778
llama3-70b-8192,196106,The Bronze Horseman - by Paullina Simons,TRUE,0.5,1,0.6666666666666666,0.21666666666666667
llama3-70b-8192,196106,The Reluctant Widow - by Joanna Lindsey,FALSE,0.5,1,0.6666666666666666,0.3944444444444444
llama3-70b-8192,196106,The Wolf and the Dove - by Kathleen E. Woodiwiss,TRUE,0.25,0.5,0.3333333333333333,0.07222222222222223
llama3-70b-8192,196502,The Bridges of Madison County - by Robert James Waller,FALSE,0,0,NA,0.29444444444444445
llama3-70b-8192,196502,The Handmaid's Tale - by Margaret Atwood,TRUE,0.25,1,0.4,0.35277777777777786
llama3-70b-8192,196502,The Notebook - by Nicholas Sparks,FALSE,0,0,NA,0.2222222222222222
llama3-70b-8192,196502,The Sixth Extinction: An Unnatural History - by Elizabeth Kolbert,TRUE,0,0,NA,0.26666666666666666
llama3-70b-8192,198213,The Giver - by Lois Lowry,FALSE,0.25,1,0.4,0.375
llama3-70b-8192,198213,The Hitchhiker's Guide to the Galaxy - by Douglas Adams,TRUE,0,0,NA,0.03333333333333333
llama3-70b-8192,198213,The Witch of Blackbird Pond - by Elizabeth George Speare,FALSE,0,0,NA,0.2277777777777778
llama3-70b-8192,198213,Wild: From Lost to Found on the Pacific Crest Trail - by Cheryl Strayed,TRUE,0.4,1,0.5714285714285715,0.18055555555555555
llama3-70b-8192,198969,The Handmaid's Tale - by Margaret Atwood,TRUE,0,0,NA,0
llama3-70b-8192,198969,The Happiness Project - by Gretchen Rubin,FALSE,0,0,NA,0.4361111111111111
llama3-70b-8192,198969,The Notebook - by Nicholas Sparks,FALSE,0.3333333333333333,1,0.5,0.31666666666666665
llama3-70b-8192,198969,The Power - by Naomi Alderman,TRUE,0.5,1,0.6666666666666666,0.03055555555555555
llama3-70b-8192,203910,Charlotte's Web - by E.B. White,FALSE,0.2,1,0.33333333333333337,0.38055555555555554
llama3-70b-8192,203910,The Art of Karate - by Hidetaka Nishiyama,FALSE,0,0,NA,0.33611111111111114
llama3-70b-8192,203910,The Girl with the Dragon Tattoo - by Stieg Larsson,TRUE,0.4,1,0.5714285714285715,0.06666666666666667
llama3-70b-8192,203910,The Notebook - by Nicholas Sparks,TRUE,0,0,NA,0
llama3-70b-8192,204964,Maus I: A Survivor's Tale - by Art Spiegelman,TRUE,0.4,0.6666666666666666,0.5,0.10277777777777776
llama3-70b-8192,204964,The Bell Jar - by Sylvia Plath,TRUE,0.6,1,0.7499999999999999,0.14166666666666666
llama3-70b-8192,204964,The Da Vinci Code - by Dan Brown,FALSE,0.4,1,0.5714285714285715,0.21666666666666667
llama3-70b-8192,204964,The Historian - by Elizabeth Kostova,FALSE,0,0,NA,0.18611111111111112
llama3-70b-8192,210597,A Brief History of Time - by Stephen Hawking,FALSE,0,0,NA,0.05555555555555555
llama3-70b-8192,210597,"Good Omens - by Terry Pratchett, Neil Gaiman",TRUE,0.16666666666666666,1,0.2857142857142857,0.12222222222222222
llama3-70b-8192,210597,"The C Programming Language - by Brian Kernighan, Dennis Ritchie",FALSE,0.5,1,0.6666666666666666,0.3055555555555555
llama3-70b-8192,210597,The Rosie Project - by Graeme Simsion,TRUE,0.3333333333333333,0.25,0.28571428571428575,0.05277777777777777
llama3-70b-8192,211303,The Bridges of Madison County - by Robert James Waller,FALSE,0,0,NA,0.3472222222222222
llama3-70b-8192,211303,The Celestine Prophecy - by James Redfield,FALSE,0.16666666666666666,1,0.2857142857142857,0.5083333333333333
llama3-70b-8192,211303,The Immortal Life of Henrietta Lacks - by Rebecca Skloot,TRUE,0,0,NA,-0.01666666666666666
llama3-70b-8192,211303,The Power Broker: Robert Moses and the Fall of New York - by Robert A. Caro,TRUE,0.3333333333333333,1,0.5,0.04444444444444444
llama3-70b-8192,212002,The Day of the Jackal - by Frederick Forsyth,FALSE,0.6,1,0.7499999999999999,0.4583333333333333
llama3-70b-8192,212002,The Eagle Has Landed - by Jack Higgins,FALSE,0.8,0.8,0.8000000000000002,0.6222222222222222
llama3-70b-8192,212002,The Girl with the Dragon Tattoo - by Stieg Larsson,TRUE,0.25,0.5,0.3333333333333333,-6.9388939039072276e-18
llama3-70b-8192,212002,The Silence of the Grave - by Arnaldur Indriðason,TRUE,0,0,NA,0.02777777777777778
llama3-70b-8192,212645,The Giving Tree - by Shel Silverstein,FALSE,0.5,1,0.6666666666666666,0.35277777777777775
llama3-70b-8192,212645,The Little Prince - by Antoine de Saint-Exupéry,FALSE,0.4,0.6666666666666666,0.5,0.10555555555555556
llama3-70b-8192,212645,The Phantom Tollbooth - by Norton Juster,TRUE,0.2,1,0.33333333333333337,0.13333333333333333
llama3-70b-8192,212645,The Tale of Despereaux - by Kate DiCamillo,TRUE,0.16666666666666666,1,0.2857142857142857,0.13611111111111113
llama3-70b-8192,214272,The Brief Wondrous Life of Oscar Wao - by Junot Díaz,FALSE,0.6,1,0.7499999999999999,0.21666666666666667
llama3-70b-8192,214272,The Guernsey Literary and Potato Peel Pie Society - by Mary Ann Shaffer,TRUE,0,0,NA,0
llama3-70b-8192,214272,The Particular Sadness of Lemon Cake - by Aimee Bender,FALSE,0.2,0.5,0.28571428571428575,0.14722222222222223
llama3-70b-8192,214272,The Storied Life of A.J. Fikry - by Gabrielle Zevin,TRUE,0.5,1,0.6666666666666666,0.06388888888888888
llama3-70b-8192,215421,The Beekeeper's Apprentice - by Laurie R. King,TRUE,0.3333333333333333,1,0.5,0.3777777777777778
llama3-70b-8192,215421,The Da Vinci Code - by Dan Brown,FALSE,0.25,1,0.4,0.36944444444444446
llama3-70b-8192,215421,The Historian - by Elizabeth Kostova,FALSE,0.25,1,0.4,0.5138888888888888
llama3-70b-8192,215421,The No. 1 Ladies' Detective Agency - by Alexander McCall Smith,TRUE,0,0,NA,0
llama3-70b-8192,221672,The Da Vinci Code - by Dan Brown,FALSE,0.25,0.3333333333333333,0.28571428571428575,0.2722222222222222
llama3-70b-8192,221672,The Girl with the Dragon Tattoo - by Stieg Larsson,FALSE,0.6,1,0.7499999999999999,0.3972222222222222
llama3-70b-8192,221672,The Historian - by Elizabeth Kostova,TRUE,0.6666666666666666,1,0.8,0.16666666666666666
llama3-70b-8192,221672,The Name of the Rose - by Umberto Eco,TRUE,0.75,0.6,0.6666666666666665,-0.08333333333333333
llama3-70b-8192,223210,The Corrections - by Jonathan Franzen,FALSE,0.4,1,0.5714285714285715,0.3333333333333333
llama3-70b-8192,223210,The Historian - by Elizabeth Kostova,FALSE,0.5,0.5,0.5,0.26944444444444443
llama3-70b-8192,223210,The Lake House - by Kate Morton,TRUE,0.3333333333333333,1,0.5,0.3055555555555555
llama3-70b-8192,223210,The Nightingale - by Kristin Hannah,TRUE,0.75,0.75,0.75,0.3444444444444445
llama3-70b-8192,224340,"Gone, Baby, Gone - by Dennis Lehane",TRUE,0,0,NA,-0.05833333333333335
